index	module_path	report_path	lines	symbols
0282	src/mindroom/tool_system/plugins.py	docs/duplication-audit/reports-src/0282-src__mindroom__tool_system__plugins.py-4cda26fe.md	470	23
0283	src/mindroom/tool_system/registry_state.py	docs/duplication-audit/reports-src/0283-src__mindroom__tool_system__registry_state.py-76dd0702.md	225	16
0284	src/mindroom/tool_system/runtime_context.py	docs/duplication-audit/reports-src/0284-src__mindroom__tool_system__runtime_context.py-70e30e92.md	612	36
0285	src/mindroom/tool_system/sandbox_proxy.py	docs/duplication-audit/reports-src/0285-src__mindroom__tool_system__sandbox_proxy.py-f1ceee34.md	1072	38
0286	src/mindroom/tool_system/skills.py	docs/duplication-audit/reports-src/0286-src__mindroom__tool_system__skills.py-ce35838b.md	647	43
0287	src/mindroom/tool_system/tool_calls.py	docs/duplication-audit/reports-src/0287-src__mindroom__tool_system__tool_calls.py-29950ea2.md	554	26
0288	src/mindroom/tool_system/tool_hooks.py	docs/duplication-audit/reports-src/0288-src__mindroom__tool_system__tool_hooks.py-e36ad544.md	821	34
0289	src/mindroom/tool_system/toolkit_aliases.py	docs/duplication-audit/reports-src/0289-src__mindroom__tool_system__toolkit_aliases.py-540ebaa4.md	37	2
0290	src/mindroom/tool_system/worker_routing.py	docs/duplication-audit/reports-src/0290-src__mindroom__tool_system__worker_routing.py-a8601463.md	700	47
0291	src/mindroom/tools/__init__.py	docs/duplication-audit/reports-src/0291-src__mindroom__tools____init__.py-c7a96c6a.md	330	2
0292	src/mindroom/tools/agentql.py	docs/duplication-audit/reports-src/0292-src__mindroom__tools__agentql.py-3ec0f907.md	109	6
0293	src/mindroom/tools/airflow.py	docs/duplication-audit/reports-src/0293-src__mindroom__tools__airflow.py-7a564879.md	60	1
0294	src/mindroom/tools/apify.py	docs/duplication-audit/reports-src/0294-src__mindroom__tools__apify.py-1e92601a.md	50	1
0295	src/mindroom/tools/arxiv.py	docs/duplication-audit/reports-src/0295-src__mindroom__tools__arxiv.py-d15ee699.md	60	1
0296	src/mindroom/tools/attachments.py	docs/duplication-audit/reports-src/0296-src__mindroom__tools__attachments.py-d4e076e9.md	42	1
0297	src/mindroom/tools/aws_lambda.py	docs/duplication-audit/reports-src/0297-src__mindroom__tools__aws_lambda.py-ae9bb955.md	60	1
0298	src/mindroom/tools/aws_ses.py	docs/duplication-audit/reports-src/0298-src__mindroom__tools__aws_ses.py-21361ba9.md	67	1
0299	src/mindroom/tools/baidusearch.py	docs/duplication-audit/reports-src/0299-src__mindroom__tools__baidusearch.py-55e8a43c.md	88	1
0300	src/mindroom/tools/bitbucket.py	docs/duplication-audit/reports-src/0300-src__mindroom__tools__bitbucket.py-3d44def7.md	92	1
0301	src/mindroom/tools/brandfetch.py	docs/duplication-audit/reports-src/0301-src__mindroom__tools__brandfetch.py-7cbeb2af.md	89	1
0302	src/mindroom/tools/brightdata.py	docs/duplication-audit/reports-src/0302-src__mindroom__tools__brightdata.py-1509e7e6.md	102	1
0303	src/mindroom/tools/browser.py	docs/duplication-audit/reports-src/0303-src__mindroom__tools__browser.py-51556bd3.md	50	1
0304	src/mindroom/tools/browserbase.py	docs/duplication-audit/reports-src/0304-src__mindroom__tools__browserbase.py-7bd06814.md	111	1
0305	src/mindroom/tools/cal_com.py	docs/duplication-audit/reports-src/0305-src__mindroom__tools__cal_com.py-7df636a3.md	101	1
0306	src/mindroom/tools/calculator.py	docs/duplication-audit/reports-src/0306-src__mindroom__tools__calculator.py-84fbabd9.md	31	1
0307	src/mindroom/tools/cartesia.py	docs/duplication-audit/reports-src/0307-src__mindroom__tools__cartesia.py-2fcac869.md	81	1
0308	src/mindroom/tools/claude_agent.py	docs/duplication-audit/reports-src/0308-src__mindroom__tools__claude_agent.py-3fcc6c5b.md	114	1
0309	src/mindroom/tools/clickup.py	docs/duplication-audit/reports-src/0309-src__mindroom__tools__clickup.py-e7c8ef8c.md	49	1
0310	src/mindroom/tools/coding.py	docs/duplication-audit/reports-src/0310-src__mindroom__tools__coding.py-9a774526.md	56	1
0311	src/mindroom/tools/compact_context.py	docs/duplication-audit/reports-src/0311-src__mindroom__tools__compact_context.py-afb03259.md	30	0
0312	src/mindroom/tools/composio.py	docs/duplication-audit/reports-src/0312-src__mindroom__tools__composio.py-9ecdd697.md	200	1
0313	src/mindroom/tools/config_manager.py	docs/duplication-audit/reports-src/0313-src__mindroom__tools__config_manager.py-e4219f2b.md	38	1
0314	src/mindroom/tools/confluence.py	docs/duplication-audit/reports-src/0314-src__mindroom__tools__confluence.py-b94fdb8a.md	81	1
0315	src/mindroom/tools/crawl4ai.py	docs/duplication-audit/reports-src/0315-src__mindroom__tools__crawl4ai.py-c0317f01.md	102	1
0316	src/mindroom/tools/csv.py	docs/duplication-audit/reports-src/0316-src__mindroom__tools__csv.py-77f647e0.md	95	1
0317	src/mindroom/tools/custom_api.py	docs/duplication-audit/reports-src/0317-src__mindroom__tools__custom_api.py-57a6e25e.md	95	1
0318	src/mindroom/tools/dalle.py	docs/duplication-audit/reports-src/0318-src__mindroom__tools__dalle.py-15a232c3.md	88	1
0319	src/mindroom/tools/daytona.py	docs/duplication-audit/reports-src/0319-src__mindroom__tools__daytona.py-d2681160.md	189	1
0320	src/mindroom/tools/delegate.py	docs/duplication-audit/reports-src/0320-src__mindroom__tools__delegate.py-ef5cc831.md	30	0
0321	src/mindroom/tools/desi_vocal.py	docs/duplication-audit/reports-src/0321-src__mindroom__tools__desi_vocal.py-ac71f0c3.md	69	1
0322	src/mindroom/tools/discord.py	docs/duplication-audit/reports-src/0322-src__mindroom__tools__discord.py-90adb7ac.md	90	1
0323	src/mindroom/tools/docker.py	docs/duplication-audit/reports-src/0323-src__mindroom__tools__docker.py-00306c37.md	56	1
0324	src/mindroom/tools/duckdb.py	docs/duplication-audit/reports-src/0324-src__mindroom__tools__duckdb.py-16550469.md	82	1
0325	src/mindroom/tools/duckduckgo.py	docs/duplication-audit/reports-src/0325-src__mindroom__tools__duckduckgo.py-de679162.md	102	1
0326	src/mindroom/tools/dynamic_tools.py	docs/duplication-audit/reports-src/0326-src__mindroom__tools__dynamic_tools.py-9f2fb4a8.md	21	0
0327	src/mindroom/tools/e2b.py	docs/duplication-audit/reports-src/0327-src__mindroom__tools__e2b.py-952dc182.md	73	1
0328	src/mindroom/tools/eleven_labs.py	docs/duplication-audit/reports-src/0328-src__mindroom__tools__eleven_labs.py-f5d8e368.md	95	1
0329	src/mindroom/tools/email.py	docs/duplication-audit/reports-src/0329-src__mindroom__tools__email.py-8d136e37.md	74	1
0330	src/mindroom/tools/exa.py	docs/duplication-audit/reports-src/0330-src__mindroom__tools__exa.py-28ad22cf.md	200	1
0331	src/mindroom/tools/fal.py	docs/duplication-audit/reports-src/0331-src__mindroom__tools__fal.py-ae3bfa0e.md	67	1
0332	src/mindroom/tools/file.py	docs/duplication-audit/reports-src/0332-src__mindroom__tools__file.py-79e81fb9.md	395	15
0333	src/mindroom/tools/file_generation.py	docs/duplication-audit/reports-src/0333-src__mindroom__tools__file_generation.py-5d553862.md	74	1
0334	src/mindroom/tools/financial_datasets_api.py	docs/duplication-audit/reports-src/0334-src__mindroom__tools__financial_datasets_api.py-a3cd7871.md	54	1
0335	src/mindroom/tools/firecrawl.py	docs/duplication-audit/reports-src/0335-src__mindroom__tools__firecrawl.py-8e1dcae3.md	109	1
0336	src/mindroom/tools/gemini.py	docs/duplication-audit/reports-src/0336-src__mindroom__tools__gemini.py-b02d8378.md	95	1
0337	src/mindroom/tools/giphy.py	docs/duplication-audit/reports-src/0337-src__mindroom__tools__giphy.py-7cd8f3d9.md	60	1
0338	src/mindroom/tools/github.py	docs/duplication-audit/reports-src/0338-src__mindroom__tools__github.py-cd626bd5.md	90	1
0339	src/mindroom/tools/gmail.py	docs/duplication-audit/reports-src/0339-src__mindroom__tools__gmail.py-ff03671e.md	143	1
0340	src/mindroom/tools/google_bigquery.py	docs/duplication-audit/reports-src/0340-src__mindroom__tools__google_bigquery.py-7ead837f.md	93	1
0341	src/mindroom/tools/google_calendar.py	docs/duplication-audit/reports-src/0341-src__mindroom__tools__google_calendar.py-c7835834.md	77	1
0342	src/mindroom/tools/google_drive.py	docs/duplication-audit/reports-src/0342-src__mindroom__tools__google_drive.py-80d0fd4b.md	86	1
0343	src/mindroom/tools/google_maps.py	docs/duplication-audit/reports-src/0343-src__mindroom__tools__google_maps.py-58bbfd84.md	104	1
0344	src/mindroom/tools/google_sheets.py	docs/duplication-audit/reports-src/0344-src__mindroom__tools__google_sheets.py-15122590.md	89	1
0345	src/mindroom/tools/googlesearch.py	docs/duplication-audit/reports-src/0345-src__mindroom__tools__googlesearch.py-088d2e95.md	125	2
0346	src/mindroom/tools/groq.py	docs/duplication-audit/reports-src/0346-src__mindroom__tools__groq.py-1e596dba.md	95	1
0347	src/mindroom/tools/hackernews.py	docs/duplication-audit/reports-src/0347-src__mindroom__tools__hackernews.py-a184a0ab.md	53	1
0348	src/mindroom/tools/jina.py	docs/duplication-audit/reports-src/0348-src__mindroom__tools__jina.py-c8132cb2.md	95	1
0349	src/mindroom/tools/jira.py	docs/duplication-audit/reports-src/0349-src__mindroom__tools__jira.py-cc565ed5.md	102	1
0350	src/mindroom/tools/linear.py	docs/duplication-audit/reports-src/0350-src__mindroom__tools__linear.py-e3903b62.md	48	1
0351	src/mindroom/tools/linkup.py	docs/duplication-audit/reports-src/0351-src__mindroom__tools__linkup.py-6eb49ae6.md	67	1
0352	src/mindroom/tools/lumalabs.py	docs/duplication-audit/reports-src/0352-src__mindroom__tools__lumalabs.py-1cd82a1b.md	81	1
0353	src/mindroom/tools/matrix_api.py	docs/duplication-audit/reports-src/0353-src__mindroom__tools__matrix_api.py-6166fa07.md	45	1
0354	src/mindroom/tools/matrix_message.py	docs/duplication-audit/reports-src/0354-src__mindroom__tools__matrix_message.py-aff44b53.md	32	1
0355	src/mindroom/tools/matrix_room.py	docs/duplication-audit/reports-src/0355-src__mindroom__tools__matrix_room.py-8c2bdf85.md	30	1
0356	src/mindroom/tools/mem0.py	docs/duplication-audit/reports-src/0356-src__mindroom__tools__mem0.py-424dac46.md	109	1
0357	src/mindroom/tools/memory.py	docs/duplication-audit/reports-src/0357-src__mindroom__tools__memory.py-3a26b7b1.md	30	0
0358	src/mindroom/tools/modelslabs.py	docs/duplication-audit/reports-src/0358-src__mindroom__tools__modelslabs.py-91d74d60.md	107	1
0359	src/mindroom/tools/moviepy_video_tools.py	docs/duplication-audit/reports-src/0359-src__mindroom__tools__moviepy_video_tools.py-1625ad49.md	67	1
0360	src/mindroom/tools/neo4j.py	docs/duplication-audit/reports-src/0360-src__mindroom__tools__neo4j.py-abeae3f7.md	99	1
0361	src/mindroom/tools/newspaper4k.py	docs/duplication-audit/reports-src/0361-src__mindroom__tools__newspaper4k.py-365f17e4.md	60	1
0362	src/mindroom/tools/notion.py	docs/duplication-audit/reports-src/0362-src__mindroom__tools__notion.py-10ea3375.md	77	1
0363	src/mindroom/tools/openai.py	docs/duplication-audit/reports-src/0363-src__mindroom__tools__openai.py-e26b0da2.md	123	1
0364	src/mindroom/tools/openbb.py	docs/duplication-audit/reports-src/0364-src__mindroom__tools__openbb.py-e5848bef.md	118	2
0365	src/mindroom/tools/openweather.py	docs/duplication-audit/reports-src/0365-src__mindroom__tools__openweather.py-6f9fadbb.md	81	1
0366	src/mindroom/tools/oxylabs.py	docs/duplication-audit/reports-src/0366-src__mindroom__tools__oxylabs.py-ab1a382e.md	49	1
0367	src/mindroom/tools/pandas.py	docs/duplication-audit/reports-src/0367-src__mindroom__tools__pandas.py-a2b0631c.md	53	1
0368	src/mindroom/tools/postgres.py	docs/duplication-audit/reports-src/0368-src__mindroom__tools__postgres.py-4966cfec.md	89	1
0369	src/mindroom/tools/pubmed.py	docs/duplication-audit/reports-src/0369-src__mindroom__tools__pubmed.py-3439eed7.md	67	1
0370	src/mindroom/tools/python.py	docs/duplication-audit/reports-src/0370-src__mindroom__tools__python.py-ccbe20c3.md	140	6
0371	src/mindroom/tools/reasoning.py	docs/duplication-audit/reports-src/0371-src__mindroom__tools__reasoning.py-a8a0515b.md	83	1
0372	src/mindroom/tools/reddit.py	docs/duplication-audit/reports-src/0372-src__mindroom__tools__reddit.py-b405e2f2.md	83	1
0373	src/mindroom/tools/redshift.py	docs/duplication-audit/reports-src/0373-src__mindroom__tools__redshift.py-5f06a0cc.md	149	1
0374	src/mindroom/tools/replicate.py	docs/duplication-audit/reports-src/0374-src__mindroom__tools__replicate.py-63f9b380.md	60	1
0375	src/mindroom/tools/resend.py	docs/duplication-audit/reports-src/0375-src__mindroom__tools__resend.py-a59eda99.md	60	1
0376	src/mindroom/tools/scheduler.py	docs/duplication-audit/reports-src/0376-src__mindroom__tools__scheduler.py-e309b055.md	30	1
0377	src/mindroom/tools/scrapegraph.py	docs/duplication-audit/reports-src/0377-src__mindroom__tools__scrapegraph.py-980dcb5f.md	95	1
0378	src/mindroom/tools/searxng.py	docs/duplication-audit/reports-src/0378-src__mindroom__tools__searxng.py-ec601357.md	60	1
0379	src/mindroom/tools/self_config.py	docs/duplication-audit/reports-src/0379-src__mindroom__tools__self_config.py-8029c6c4.md	30	0
0380	src/mindroom/tools/serpapi.py	docs/duplication-audit/reports-src/0380-src__mindroom__tools__serpapi.py-6d7b7a3b.md	60	1
0381	src/mindroom/tools/serper.py	docs/duplication-audit/reports-src/0381-src__mindroom__tools__serper.py-76b48db9.md	102	1
0382	src/mindroom/tools/shell.py	docs/duplication-audit/reports-src/0382-src__mindroom__tools__shell.py-ccd4fa8e.md	688	22
0383	src/mindroom/tools/shopify.py	docs/duplication-audit/reports-src/0383-src__mindroom__tools__shopify.py-fc2d45cb.md	77	1
0384	src/mindroom/tools/slack.py	docs/duplication-audit/reports-src/0384-src__mindroom__tools__slack.py-eb8cea87.md	164	1
0385	src/mindroom/tools/sleep.py	docs/duplication-audit/reports-src/0385-src__mindroom__tools__sleep.py-d95b69a8.md	46	1
0386	src/mindroom/tools/spider.py	docs/duplication-audit/reports-src/0386-src__mindroom__tools__spider.py-6dca005a.md	82	1
0387	src/mindroom/tools/spotify.py	docs/duplication-audit/reports-src/0387-src__mindroom__tools__spotify.py-e8f7374b.md	75	1
0388	src/mindroom/tools/sql.py	docs/duplication-audit/reports-src/0388-src__mindroom__tools__sql.py-ab60de90.md	123	1
0389	src/mindroom/tools/subagents.py	docs/duplication-audit/reports-src/0389-src__mindroom__tools__subagents.py-7264bc8b.md	30	1
0390	src/mindroom/tools/tavily.py	docs/duplication-audit/reports-src/0390-src__mindroom__tools__tavily.py-0d78efa7.md	137	1
0391	src/mindroom/tools/telegram.py	docs/duplication-audit/reports-src/0391-src__mindroom__tools__telegram.py-79e01051.md	59	1
0392	src/mindroom/tools/thread_summary.py	docs/duplication-audit/reports-src/0392-src__mindroom__tools__thread_summary.py-9df79459.md	30	1
0393	src/mindroom/tools/thread_tags.py	docs/duplication-audit/reports-src/0393-src__mindroom__tools__thread_tags.py-7a9a3639.md	30	1
0394	src/mindroom/tools/todoist.py	docs/duplication-audit/reports-src/0394-src__mindroom__tools__todoist.py-f62a3556.md	47	1
0395	src/mindroom/tools/trafilatura.py	docs/duplication-audit/reports-src/0395-src__mindroom__tools__trafilatura.py-1b656e79.md	174	1
0396	src/mindroom/tools/trello.py	docs/duplication-audit/reports-src/0396-src__mindroom__tools__trello.py-88af4845.md	61	1
0397	src/mindroom/tools/twilio.py	docs/duplication-audit/reports-src/0397-src__mindroom__tools__twilio.py-3cd785e6.md	109	1
0398	src/mindroom/tools/unsplash.py	docs/duplication-audit/reports-src/0398-src__mindroom__tools__unsplash.py-e296919f.md	76	1
0399	src/mindroom/tools/visualization.py	docs/duplication-audit/reports-src/0399-src__mindroom__tools__visualization.py-f0089d9c.md	87	1
0400	src/mindroom/tools/web_browser_tools.py	docs/duplication-audit/reports-src/0400-src__mindroom__tools__web_browser_tools.py-34d40bca.md	46	1
0401	src/mindroom/tools/webex.py	docs/duplication-audit/reports-src/0401-src__mindroom__tools__webex.py-9dd09446.md	60	1
0402	src/mindroom/tools/website.py	docs/duplication-audit/reports-src/0402-src__mindroom__tools__website.py-53c3304e.md	39	1
0403	src/mindroom/tools/whatsapp.py	docs/duplication-audit/reports-src/0403-src__mindroom__tools__whatsapp.py-10539e84.md	148	1
0404	src/mindroom/tools/wikipedia.py	docs/duplication-audit/reports-src/0404-src__mindroom__tools__wikipedia.py-146b2722.md	46	1
0405	src/mindroom/tools/x.py	docs/duplication-audit/reports-src/0405-src__mindroom__tools__x.py-1a50c0f7.md	100	1
0406	src/mindroom/tools/yfinance.py	docs/duplication-audit/reports-src/0406-src__mindroom__tools__yfinance.py-f94a2080.md	112	1
0407	src/mindroom/tools/youtube.py	docs/duplication-audit/reports-src/0407-src__mindroom__tools__youtube.py-3d69ebe2.md	79	1
0408	src/mindroom/tools/zendesk.py	docs/duplication-audit/reports-src/0408-src__mindroom__tools__zendesk.py-7551be66.md	67	1
0409	src/mindroom/tools/zep.py	docs/duplication-audit/reports-src/0409-src__mindroom__tools__zep.py-6becad96.md	102	1
0410	src/mindroom/tools/zoom.py	docs/duplication-audit/reports-src/0410-src__mindroom__tools__zoom.py-2346864b.md	66	1
0411	src/mindroom/topic_generator.py	docs/duplication-audit/reports-src/0411-src__mindroom__topic_generator.py-0a64f24c.md	171	3
0412	src/mindroom/turn_controller.py	docs/duplication-audit/reports-src/0412-src__mindroom__turn_controller.py-aa088ca4.md	2024	50
0413	src/mindroom/turn_policy.py	docs/duplication-audit/reports-src/0413-src__mindroom__turn_policy.py-8298e17a.md	598	24
0414	src/mindroom/turn_store.py	docs/duplication-audit/reports-src/0414-src__mindroom__turn_store.py-0a030390.md	477	26
0415	src/mindroom/vendor_telemetry.py	docs/duplication-audit/reports-src/0415-src__mindroom__vendor_telemetry.py-d2fa9745.md	53	3
0416	src/mindroom/vertex_claude_compat.py	docs/duplication-audit/reports-src/0416-src__mindroom__vertex_claude_compat.py-823b725f.md	72	4
0417	src/mindroom/vertex_claude_prompt_cache.py	docs/duplication-audit/reports-src/0417-src__mindroom__vertex_claude_prompt_cache.py-410b0adf.md	174	8
0418	src/mindroom/voice_handler.py	docs/duplication-audit/reports-src/0418-src__mindroom__voice_handler.py-9e6fb3b5.md	543	16
0419	src/mindroom/workers/__init__.py	docs/duplication-audit/reports-src/0419-src__mindroom__workers____init__.py-787a4b8b.md	15	0
0420	src/mindroom/workers/backend.py	docs/duplication-audit/reports-src/0420-src__mindroom__workers__backend.py-cb441b3d.md	52	9
0421	src/mindroom/workers/backends/__init__.py	docs/duplication-audit/reports-src/0421-src__mindroom__workers__backends____init__.py-45d0d149.md	1	0
0422	src/mindroom/workers/backends/kubernetes.py	docs/duplication-audit/reports-src/0422-src__mindroom__workers__backends__kubernetes.py-3333566e.md	682	33
0423	src/mindroom/workers/backends/kubernetes_config.py	docs/duplication-audit/reports-src/0423-src__mindroom__workers__backends__kubernetes_config.py-07a42143.md	239	8
0424	src/mindroom/workers/backends/kubernetes_resources.py	docs/duplication-audit/reports-src/0424-src__mindroom__workers__backends__kubernetes_resources.py-e684b0d0.md	1031	73
0425	src/mindroom/workers/backends/local.py	docs/duplication-audit/reports-src/0425-src__mindroom__workers__backends__local.py-f2f8f727.md	414	32
0426	src/mindroom/workers/backends/static_runner.py	docs/duplication-audit/reports-src/0426-src__mindroom__workers__backends__static_runner.py-24e2093d.md	199	13
0427	src/mindroom/workers/manager.py	docs/duplication-audit/reports-src/0427-src__mindroom__workers__manager.py-f829a1f3.md	67	10
0428	src/mindroom/workers/models.py	docs/duplication-audit/reports-src/0428-src__mindroom__workers__models.py-18d740e7.md	68	4
0429	src/mindroom/workers/runtime.py	docs/duplication-audit/reports-src/0429-src__mindroom__workers__runtime.py-d91946d2.md	275	14
0430	src/mindroom/workspaces.py	docs/duplication-audit/reports-src/0430-src__mindroom__workspaces.py-3c9e0469.md	404	19
